epoch,method,split,category,n_images,pixel_auroc,pixel_ap,image_auroc,image_ap,checkpoint_sha256,source
10,A0,seen_categories,pcb1,8,0.8211313085572263,0.18396238551953584,0.9375,0.95,58af2ea6e3d92232498e3cb9bcf40b251e7116cfbac9a34d1abd4b07487aeaf0,new_CIR_checkpoint
10,A0,seen_categories,pcb2,8,0.7546268159086227,0.05744559603071919,0.875,0.8875,58af2ea6e3d92232498e3cb9bcf40b251e7116cfbac9a34d1abd4b07487aeaf0,new_CIR_checkpoint
10,A0,seen_categories,pcb4,8,0.9940900566862362,0.4184993769333434,1.0,1.0,58af2ea6e3d92232498e3cb9bcf40b251e7116cfbac9a34d1abd4b07487aeaf0,new_CIR_checkpoint
10,A05,heldout_categories,__macro__,32,0.9824733960223576,0.39171209276442204,0.96484375,0.9678702731092438,58af2ea6e3d92232498e3cb9bcf40b251e7116cfbac9a34d1abd4b07487aeaf0,new_CIR_checkpoint
10,A05,heldout_categories,cashew,8,0.9996995145304661,0.8869001609876436,1.0,1.0,58af2ea6e3d92232498e3cb9bcf40b251e7116cfbac9a34d1abd4b07487aeaf0,new_CIR_checkpoint
10,A05,heldout_categories,macaroni2,8,0.8771769629024687,0.09175009293937819,0.8125,0.8541666666666666,58af2ea6e3d92232498e3cb9bcf40b251e7116cfbac9a34d1abd4b07487aeaf0,new_CIR_checkpoint
10,A05,heldout_categories,pcb3,8,0.9965034763646373,0.547488357040325,1.0,1.0,58af2ea6e3d92232498e3cb9bcf40b251e7116cfbac9a34d1abd4b07487aeaf0,new_CIR_checkpoint
10,A05,heldout_categories,pipe_fryum,8,0.9839652551461145,0.2497011305189206,1.0,1.0,58af2ea6e3d92232498e3cb9bcf40b251e7116cfbac9a34d1abd4b07487aeaf0,new_CIR_checkpoint
10,A05,seen_categories,__macro__,64,0.9294543259404334,0.5548360170643459,0.962890625,0.9722023002426328,58af2ea6e3d92232498e3cb9bcf40b251e7116cfbac9a34d1abd4b07487aeaf0,new_CIR_checkpoint
10,A05,seen_categories,candle,8,0.9987070647782664,0.5140191017639955,1.0,1.0,58af2ea6e3d92232498e3cb9bcf40b251e7116cfbac9a34d1abd4b07487aeaf0,new_CIR_checkpoint
10,A05,seen_categories,capsules,8,0.9995862903487415,0.9149973325762538,1.0,1.0,58af2ea6e3d92232498e3cb9bcf40b251e7116cfbac9a34d1abd4b07487aeaf0,new_CIR_checkpoint
10,A05,seen_categories,chewinggum,8,0.9986039941380745,0.8691336723786152,1.0,1.0,58af2ea6e3d92232498e3cb9bcf40b251e7116cfbac9a34d1abd4b07487aeaf0,new_CIR_checkpoint
10,A05,seen_categories,fryum,8,0.9952934723801508,0.146413909430543,1.0,1.0,58af2ea6e3d92232498e3cb9bcf40b251e7116cfbac9a34d1abd4b07487aeaf0,new_CIR_checkpoint
10,A05,seen_categories,macaroni1,8,0.9994837516138348,0.2701783297531485,1.0,1.0,58af2ea6e3d92232498e3cb9bcf40b251e7116cfbac9a34d1abd4b07487aeaf0,new_CIR_checkpoint
10,A05,seen_categories,pcb1,8,0.8198998072028956,0.18387739052617977,0.9375,0.95,58af2ea6e3d92232498e3cb9bcf40b251e7116cfbac9a34d1abd4b07487aeaf0,new_CIR_checkpoint
10,A05,seen_categories,pcb2,8,0.7538358675372674,0.057399930583650324,0.875,0.8875,58af2ea6e3d92232498e3cb9bcf40b251e7116cfbac9a34d1abd4b07487aeaf0,new_CIR_checkpoint
10,A05,seen_categories,pcb4,8,0.9940871678574814,0.41849686455298535,1.0,1.0,58af2ea6e3d92232498e3cb9bcf40b251e7116cfbac9a34d1abd4b07487aeaf0,new_CIR_checkpoint
12,A0,heldout_categories,__macro__,32,0.9925213781703818,0.4120233943219775,0.98828125,0.9891493055555556,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A0,heldout_categories,cashew,8,0.9997674388340383,0.8790192670643657,1.0,1.0,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A0,heldout_categories,macaroni2,8,0.9447047051841763,0.3948888357313267,0.9375,0.95,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A0,heldout_categories,pcb3,8,0.9963991627918855,0.5465407611639823,1.0,1.0,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A0,heldout_categories,pipe_fryum,8,0.9932106464434401,0.3821958119038393,1.0,1.0,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A0,seen_categories,__macro__,64,0.9551576620934084,0.5632080245354404,0.9375,0.9557351224861799,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A0,seen_categories,candle,8,0.9990482544235622,0.5899275289327405,1.0,1.0,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A0,seen_categories,capsules,8,0.9996939407242316,0.9370712590469351,1.0,1.0,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A0,seen_categories,chewinggum,8,0.998892375190202,0.8747357688461515,1.0,1.0,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A0,seen_categories,fryum,8,0.9959782682125574,0.17778755912410169,1.0,1.0,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A0,seen_categories,macaroni1,8,0.9995405777866023,0.44452876821002024,1.0,1.0,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A0,seen_categories,pcb1,8,0.8469575762535028,0.1641088582933527,0.875,0.8875,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A0,seen_categories,pcb2,8,0.9043167705546964,0.06609222549833382,1.0,1.0,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A0,seen_categories,pcb4,8,0.99217709734966,0.41638049209760425,1.0,1.0,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A05,heldout_categories,__macro__,32,0.9925291315683412,0.41208376856486195,0.98828125,0.9891493055555556,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A05,heldout_categories,cashew,8,0.9997672890131921,0.8788158285456159,1.0,1.0,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A05,heldout_categories,macaroni2,8,0.9448240641732372,0.3950324228912505,0.9375,0.95,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A05,heldout_categories,pcb3,8,0.996394797690216,0.5465602175999158,1.0,1.0,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A05,heldout_categories,pipe_fryum,8,0.9931605382808397,0.38326422558575346,1.0,1.0,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A05,seen_categories,__macro__,64,0.9555218367811655,0.563267561514244,0.9375,0.9557351224861799,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A05,seen_categories,candle,8,0.9990469424805258,0.5896368239753215,1.0,1.0,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A05,seen_categories,capsules,8,0.9996941835303956,0.9371280692570678,1.0,1.0,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A05,seen_categories,chewinggum,8,0.9988900025953494,0.8748050796443518,1.0,1.0,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A05,seen_categories,fryum,8,0.9959935237906686,0.17775000049868864,1.0,1.0,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A05,seen_categories,macaroni1,8,0.9995410088959393,0.4444833061943946,1.0,1.0,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A05,seen_categories,pcb1,8,0.8518272061850573,0.1641069528087238,0.875,0.8875,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A05,seen_categories,pcb2,8,0.9045883522311294,0.06611929369856268,1.0,1.0,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
12,A05,seen_categories,pcb4,8,0.9921738156728344,0.41646295577185355,1.0,1.0,bbbbfc6e24ac9dd1bfa87b596e3f6fe17a1b06cee6f5d4522ef67c4147a7e2f9,new_CIR_checkpoint
14,A0,heldout_categories,__macro__,32,0.9897456078773589,0.4089533671389216,0.98828125,0.9901315789473684,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A0,heldout_categories,cashew,8,0.9997861451930536,0.8759457435823413,1.0,1.0,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A0,heldout_categories,macaroni2,8,0.9021055553965124,0.3359544968763933,0.875,0.9166666666666666,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A0,heldout_categories,pcb3,8,0.995945307810797,0.5334796057206103,1.0,1.0,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A0,heldout_categories,pipe_fryum,8,0.9946719402164372,0.46944841227155154,1.0,1.0,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A0,seen_categories,__macro__,64,0.9538120043828983,0.5655600860497138,0.9775390625,0.9824307377339762,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A0,seen_categories,candle,8,0.998710532799783,0.5157165414273831,1.0,1.0,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A0,seen_categories,capsules,8,0.9996966231493423,0.9378294659345127,1.0,1.0,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A0,seen_categories,chewinggum,8,0.9985651521120257,0.8764912583174908,1.0,1.0,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A0,seen_categories,fryum,8,0.9961375721295818,0.21504524402469555,1.0,1.0,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A0,seen_categories,macaroni1,8,0.999460648739641,0.37299096619458794,1.0,1.0,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A0,seen_categories,pcb1,8,0.8504056343153632,0.18412051083228254,0.9375,0.95,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A0,seen_categories,pcb2,8,0.8457810284118586,0.07729166458260538,1.0,1.0,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A0,seen_categories,pcb4,8,0.9940906120816528,0.4725133285638466,1.0,1.0,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A05,heldout_categories,__macro__,32,0.9897097251919085,0.4090747262377565,0.98828125,0.9901315789473684,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A05,heldout_categories,cashew,8,0.9997854957610856,0.8756608769015612,1.0,1.0,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A05,heldout_categories,macaroni2,8,0.9018940242132173,0.33554086015179085,0.875,0.9166666666666666,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A05,heldout_categories,pcb3,8,0.995950880735171,0.5335702773588308,1.0,1.0,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A05,heldout_categories,pipe_fryum,8,0.9946181593848937,0.469572162957979,1.0,1.0,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A05,seen_categories,__macro__,64,0.9541238694910991,0.5655208189573764,0.9775390625,0.9824307377339762,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A05,seen_categories,candle,8,0.9987091556107891,0.5155355876620537,1.0,1.0,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A05,seen_categories,capsules,8,0.9996968818789062,0.9378899056083987,1.0,1.0,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A05,seen_categories,chewinggum,8,0.99856374819066,0.8765545818568512,1.0,1.0,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A05,seen_categories,fryum,8,0.996143229916559,0.2147807357227572,1.0,1.0,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A05,seen_categories,macaroni1,8,0.999460549217592,0.37382644620063993,1.0,1.0,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A05,seen_categories,pcb1,8,0.8585254769475066,0.18408648293976476,0.9375,0.95,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A05,seen_categories,pcb2,8,0.8456562757906502,0.07726658118729703,1.0,1.0,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
14,A05,seen_categories,pcb4,8,0.994087577719854,0.4725635211620355,1.0,1.0,9b8fc5e7760037e772c9bd63d98ce56fcbbaa04f021258ca0d23aa8f2bf5ab81,new_CIR_checkpoint
16,A0,heldout_categories,__macro__,32,0.9959746270212105,0.434671445845031,0.99609375,0.9963235294117647,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A0,heldout_categories,cashew,8,0.9998171413920097,0.8589368123650526,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A0,heldout_categories,macaroni2,8,0.983996529657435,0.24223708307010972,0.9375,0.95,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A0,heldout_categories,pcb3,8,0.995810152647934,0.5409756869081908,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A0,heldout_categories,pipe_fryum,8,0.9973763519307415,0.4229243074928423,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A0,seen_categories,__macro__,64,0.9592417791251516,0.5645114303156112,0.9833984375,0.9855864621489622,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A0,seen_categories,candle,8,0.9990171475881718,0.5865524673220853,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A0,seen_categories,capsules,8,0.999672816921838,0.9324580769765142,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A0,seen_categories,chewinggum,8,0.998926583072882,0.8823259105692685,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A0,seen_categories,fryum,8,0.9962664735673163,0.2078978288263633,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A0,seen_categories,macaroni1,8,0.9994999315141542,0.33086151412632664,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A0,seen_categories,pcb1,8,0.8732392318544384,0.19797584012485278,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A0,seen_categories,pcb2,8,0.88628959702214,0.08309062290850167,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A0,seen_categories,pcb4,8,0.9931825082395922,0.4124328783934502,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A05,heldout_categories,__macro__,32,0.9959520393978099,0.43479946531187824,0.99609375,0.9963235294117647,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A05,heldout_categories,cashew,8,0.9998167028652994,0.8586271574635025,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A05,heldout_categories,macaroni2,8,0.9835990781492033,0.24167050770121642,0.9375,0.95,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A05,heldout_categories,pcb3,8,0.9958198253226059,0.5410235654626067,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A05,heldout_categories,pipe_fryum,8,0.9973717593691478,0.4241003088131414,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A05,seen_categories,__macro__,64,0.9597592066953357,0.5645517147053106,0.9833984375,0.9855864621489622,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A05,seen_categories,candle,8,0.9990165400645276,0.5865193688618643,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A05,seen_categories,capsules,8,0.9996735716396227,0.932599688201255,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A05,seen_categories,chewinggum,8,0.9989247569738415,0.8822156269152575,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A05,seen_categories,fryum,8,0.9962983147631002,0.20775219140853762,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A05,seen_categories,macaroni1,8,0.9995016284338849,0.3323496071820186,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A05,seen_categories,pcb1,8,0.8781238157902109,0.19798806073185543,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A05,seen_categories,pcb2,8,0.8869288420678855,0.08306966778570854,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
16,A05,seen_categories,pcb4,8,0.993172858005507,0.412457223689912,1.0,1.0,2d030907f5234ca7367fadf4f3f4f83a9b8f5d792e65e1abbe23f54a32a354a9,new_CIR_checkpoint
18,A0,heldout_categories,__macro__,32,0.9961445665181446,0.39659811863486144,0.98828125,0.9901315789473684,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A0,heldout_categories,cashew,8,0.9997951741252556,0.8805964570858767,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A0,heldout_categories,macaroni2,8,0.9926069712350414,0.33834017194818433,0.875,0.9166666666666666,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A0,heldout_categories,pcb3,8,0.9953415492862142,0.5099775632298542,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A0,heldout_categories,pipe_fryum,8,0.9968277281510647,0.3578694174090569,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A0,seen_categories,__macro__,64,0.9625774578658219,0.5378007291733848,0.9794921875,0.982722284531495,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A0,seen_categories,candle,8,0.9988580316535596,0.5590085820476457,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A0,seen_categories,capsules,8,0.9996596707427439,0.929737770572915,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A0,seen_categories,chewinggum,8,0.9986531517807696,0.8810981553969359,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A0,seen_categories,fryum,8,0.995424055947799,0.1705424209278899,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A0,seen_categories,macaroni1,8,0.9994194223040958,0.22882029913357904,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A0,seen_categories,pcb1,8,0.8798648345328508,0.18538437873848046,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A0,seen_categories,pcb2,8,0.908151631488635,0.08376312865381921,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A0,seen_categories,pcb4,8,0.993803080801467,0.3917971315006886,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A05,heldout_categories,__macro__,32,0.9961385535046028,0.39665449196080366,0.98828125,0.9901315789473684,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A05,heldout_categories,cashew,8,0.9997951453796501,0.8805023025091979,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A05,heldout_categories,macaroni2,8,0.9925307869493681,0.3374369047653259,0.875,0.9166666666666666,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A05,heldout_categories,pcb3,8,0.9953538022318954,0.5100246879476439,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A05,heldout_categories,pipe_fryum,8,0.9968235234909194,0.35817484942189654,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A05,seen_categories,__macro__,64,0.9624611672648844,0.5378103152296982,0.9794921875,0.982722284531495,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A05,seen_categories,candle,8,0.9988572841599881,0.5589551785626067,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A05,seen_categories,capsules,8,0.9996600813096297,0.9298089562847398,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A05,seen_categories,chewinggum,8,0.9986523745908139,0.8810132276967414,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A05,seen_categories,fryum,8,0.9954421163644256,0.1705029373897314,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A05,seen_categories,macaroni1,8,0.9994199790772182,0.22944760489567353,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A05,seen_categories,pcb1,8,0.8812450572058304,0.18539800607085755,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A05,seen_categories,pcb2,8,0.9084308365030721,0.0837517163420675,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
18,A05,seen_categories,pcb4,8,0.9937993578812991,0.3918967289945159,1.0,1.0,25779178f390b1bc9fc22d97a520bf43504fc805d21b68fe17e1986637b55050,new_CIR_checkpoint
20,A0,heldout_categories,__macro__,32,0.996189176972709,0.4099541432896425,0.98828125,0.9901315789473684,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,new_CIR_checkpoint
20,A0,heldout_categories,cashew,8,0.9998511660342425,0.9046785028617268,1.0,1.0,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,new_CIR_checkpoint
20,A0,heldout_categories,macaroni2,8,0.9900766223052557,0.35095727676757815,0.9375,0.95,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,new_CIR_checkpoint
20,A0,heldout_categories,pcb3,8,0.9961089073313332,0.5075286987301486,1.0,1.0,91f121852b6c20b8dddf31225518db10f79219b61e8b326e3afe37d06b4dbde6,new_CIR_checkpoint
